@RELATION Features

@ATTRIBUTE BBBarycenterX0 NUMERIC
@ATTRIBUTE BBBarycenterY0 NUMERIC
@ATTRIBUTE PixelsRatio0 NUMERIC
@ATTRIBUTE BBBarycenterX1 NUMERIC
@ATTRIBUTE BBBarycenterY1 NUMERIC
@ATTRIBUTE PixelsRatio1 NUMERIC
@ATTRIBUTE BBBarycenterX2 NUMERIC
@ATTRIBUTE BBBarycenterY2 NUMERIC
@ATTRIBUTE PixelsRatio2 NUMERIC
@ATTRIBUTE BBBarycenterX3 NUMERIC
@ATTRIBUTE BBBarycenterY3 NUMERIC
@ATTRIBUTE PixelsRatio3 NUMERIC
@ATTRIBUTE BBBarycenterX4 NUMERIC
@ATTRIBUTE BBBarycenterY4 NUMERIC
@ATTRIBUTE PixelsRatio4 NUMERIC
@ATTRIBUTE BBRatio NUMERIC
@ATTRIBUTE class {accident,bomb,car,casualty,electricity,fire,fire_brigade,flood,gas,injury,paramedics,person,police,roadblock}


@DATA
0.404762,0.5,0.695933,0.571429,0.541667,0.672619,0.380952,0.5,0.525794,0.571429,0.541667,0.740079,0.333333,0.166667,0.845238,0.875,fire_brigade
0.369565,0.456522,0.697543,0.434783,0.478261,0.621928,0.347826,0.434783,0.531191,0.565217,0.565217,0.714556,0.130435,0.0434783,0.922495,1,fire_brigade
0.384615,0.460317,0.793895,0.5,0.451613,0.759073,0.34375,0.516129,0.678427,0.59375,0.548387,0.801411,0.1875,0.16129,0.921371,1.03175,fire_brigade
0.377778,0.45614,0.739961,0.545455,0.535714,0.670455,0.363636,0.464286,0.594156,0.590909,0.535714,0.758117,0.181818,0.107143,0.909091,0.789474,fire_brigade
0.395833,0.46,0.727083,0.5,0.56,0.766667,0.375,0.44,0.55,0.458333,0.48,0.643333,0.0833333,0.08,0.948333,0.96,fire_brigade
0.350649,0.493827,0.812249,0.447368,0.475,0.758553,0.315789,0.525,0.705921,0.605263,0.625,0.869079,0.342105,0.2,0.905263,0.950617,fire_brigade
0.37037,0.477273,0.82211,0.5,0.5,0.7625,0.375,0.5,0.734659,0.6,0.590909,0.851136,0.2,0.159091,0.934659,0.920455,fire_brigade
0.329787,0.495413,0.860238,0.446809,0.5,0.810481,0.319149,0.5,0.77305,0.638298,0.666667,0.909771,0.276596,0.166667,0.944444,0.862385,fire_brigade
0.323232,0.467213,0.86612,0.408163,0.459016,0.80629,0.306122,0.508197,0.791235,0.653061,0.557377,0.90532,0.183673,0.131148,0.958515,0.811475,fire_brigade
0.320755,0.470085,0.867844,0.358491,0.448276,0.815224,0.301887,0.517241,0.80026,0.622642,0.586207,0.898178,0.207547,0.137931,0.956409,0.905983,fire_brigade
0.35,0.485106,0.921723,0.45,0.487179,0.887521,0.35,0.547009,0.885385,0.6,0.589744,0.947778,0.35,0.247863,0.965299,0.851064,fire_brigade
0.336735,0.480851,0.921884,0.428571,0.461538,0.880255,0.377551,0.538462,0.887145,0.571429,0.649573,0.953776,0.387755,0.247863,0.966422,0.834043,fire_brigade
0.321782,0.47907,0.921644,0.346535,0.448598,0.88785,0.316832,0.542056,0.884242,0.60396,0.626168,0.946053,0.306931,0.196262,0.967984,0.939535,fire_brigade
0.347826,0.475771,0.922322,0.417476,0.451327,0.88066,0.330097,0.575221,0.898445,0.582524,0.663717,0.949394,0.38835,0.238938,0.959189,0.911894,fire_brigade
0.336788,0.488987,0.921892,0.40625,0.460177,0.88726,0.28125,0.575221,0.891409,0.572917,0.646018,0.948378,0.375,0.238938,0.958702,0.85022,fire_brigade
0.4375,0.553333,0.874167,0.515625,0.493333,0.876042,0.4375,0.56,0.827917,0.328125,0.6,0.91125,0.578125,0.493333,0.881458,0.853333,fire_brigade
0.414815,0.516129,0.868292,0.447761,0.467532,0.825548,0.38806,0.584416,0.842605,0.507463,0.597403,0.914324,0.552239,0.441558,0.890676,0.870968,fire_brigade
0.404959,0.506849,0.862391,0.383333,0.438356,0.836758,0.45,0.506849,0.811872,0.5,0.589041,0.905936,0.466667,0.383562,0.892237,0.828767,fire_brigade
0.41844,0.503226,0.87655,0.414286,0.441558,0.846939,0.4,0.597403,0.859555,0.471429,0.584416,0.903525,0.485714,0.454545,0.895176,0.909677,fire_brigade
0.417323,0.514793,0.872478,0.507937,0.488095,0.83031,0.365079,0.583333,0.850718,0.396825,0.583333,0.90873,0.571429,0.511905,0.899093,0.751479,fire_brigade
0.424242,0.470588,0.853164,0.5,0.470588,0.794786,0.363636,0.602941,0.838458,0.530303,0.485294,0.885027,0.484848,0.382353,0.894385,0.970588,fire_brigade
0.4,0.478632,0.80812,0.44,0.465517,0.721034,0.4,0.551724,0.784138,0.48,0.551724,0.871379,0.46,0.413793,0.854138,0.854701,fire_brigade
0.457143,0.487603,0.832192,0.461538,0.45,0.829167,0.384615,0.566667,0.827885,0.442308,0.516667,0.814103,0.442308,0.466667,0.858654,0.867769,fire_brigade
0.419355,0.495798,0.809976,0.413043,0.440678,0.761975,0.434783,0.474576,0.775239,0.478261,0.576271,0.861459,0.5,0.491525,0.838615,0.781513,fire_brigade
0.428571,0.508621,0.808071,0.4,0.482759,0.790805,0.4,0.551724,0.756705,0.488889,0.534483,0.840996,0.466667,0.413793,0.840613,0.784483,fire_brigade
0.373057,0.5,0.902698,0.479167,0.468468,0.858953,0.354167,0.540541,0.868431,0.489583,0.63964,0.938626,0.5,0.477477,0.944538,0.869369,fire_brigade
0.393035,0.497908,0.905827,0.48,0.436975,0.882353,0.43,0.495798,0.864202,0.48,0.647059,0.932521,0.48,0.369748,0.945126,0.841004,fire_brigade
0.378109,0.479167,0.903731,0.43,0.458333,0.85675,0.37,0.55,0.8815,0.48,0.6,0.931417,0.53,0.425,0.944167,0.8375,fire_brigade
0.380435,0.5,0.907977,0.402174,0.432203,0.884948,0.391304,0.533898,0.870947,0.467391,0.652542,0.931098,0.51087,0.40678,0.944915,0.779661,fire_brigade
0.388889,0.485477,0.910851,0.434343,0.483333,0.86835,0.333333,0.541667,0.897475,0.515152,0.608333,0.936785,0.565657,0.441667,0.941919,0.821577,fire_brigade
0.39759,0.522523,0.789754,0.439024,0.454545,0.752993,0.463415,0.527273,0.700222,0.365854,0.709091,0.845676,0.512195,0.454545,0.850998,0.747748,fire_brigade
0.396825,0.496933,0.871555,0.396825,0.407407,0.856163,0.412698,0.481481,0.821282,0.47619,0.592593,0.895552,0.460317,0.444444,0.912796,0.773006,fire_brigade
0.393162,0.48503,0.871027,0.362069,0.409639,0.839427,0.465517,0.481928,0.8199,0.482759,0.566265,0.903822,0.5,0.421687,0.919609,0.700599,fire_brigade
0.401515,0.465839,0.879541,0.484848,0.4375,0.841098,0.409091,0.5,0.842614,0.515152,0.5625,0.899621,0.484848,0.3625,0.93428,0.819876,fire_brigade
0.430894,0.484848,0.881547,0.52459,0.439024,0.860256,0.47541,0.536585,0.852259,0.409836,0.597561,0.884646,0.459016,0.390244,0.929428,0.745455,fire_brigade
0.38764,0.513889,0.897524,0.426966,0.453704,0.873179,0.426966,0.5,0.848107,0.483146,0.657407,0.933937,0.516854,0.425926,0.934873,0.824074,fire_brigade
0.392857,0.481481,0.895448,0.428571,0.444444,0.858135,0.416667,0.509259,0.863426,0.5,0.611111,0.921186,0.511905,0.398148,0.939043,0.777778,fire_brigade
0.371429,0.487069,0.912635,0.413793,0.448276,0.87604,0.436782,0.482759,0.879905,0.471264,0.663793,0.942826,0.45977,0.396552,0.950654,0.75431,fire_brigade
0.386243,0.497738,0.913788,0.425532,0.418182,0.884623,0.414894,0.481818,0.881335,0.457447,0.690909,0.940426,0.574468,0.518182,0.948259,0.855204,fire_brigade
0.41573,0.470339,0.914635,0.404494,0.40678,0.895734,0.438202,0.508475,0.893639,0.494382,0.584746,0.926395,0.47191,0.322034,0.942773,0.754237,fire_brigade
0.386207,0.484848,0.882341,0.416667,0.45122,0.84248,0.416667,0.5,0.839939,0.486111,0.597561,0.912093,0.486111,0.45122,0.93479,0.878788,fire_brigade
0.387324,0.451613,0.885915,0.422535,0.441558,0.833913,0.43662,0.506494,0.859155,0.521127,0.584416,0.90781,0.422535,0.311688,0.941284,0.916129,fire_brigade
0.37931,0.491228,0.890744,0.388889,0.470588,0.844608,0.416667,0.470588,0.857026,0.486111,0.682353,0.925654,0.541667,0.482353,0.934967,0.847953,fire_brigade
0.38255,0.497076,0.89403,0.391892,0.447059,0.864706,0.445946,0.423529,0.848013,0.432432,0.705882,0.924324,0.513514,0.494118,0.936407,0.871345,fire_brigade
0.365672,0.475309,0.887875,0.402985,0.469136,0.843007,0.432836,0.481481,0.845218,0.462687,0.641975,0.916528,0.507463,0.358025,0.946748,0.82716,fire_brigade
0.397059,0.493671,0.894639,0.397059,0.455696,0.862621,0.485294,0.493671,0.858898,0.485294,0.64557,0.922748,0.470588,0.392405,0.934289,0.860759,fire_brigade
0.396552,0.51773,0.880655,0.431034,0.457143,0.853695,0.448276,0.5,0.834729,0.465517,0.628571,0.917488,0.482759,0.528571,0.91601,0.822695,fire_brigade
0.362832,0.481707,0.890622,0.357143,0.439024,0.851263,0.375,0.52439,0.858885,0.428571,0.634146,0.914199,0.482143,0.439024,0.936629,0.689024,fire_brigade
0.358696,0.496241,0.868993,0.434783,0.515152,0.819829,0.369565,0.454545,0.812253,0.434783,0.681818,0.906126,0.521739,0.454545,0.93643,0.691729,fire_brigade
0.351852,0.469136,0.889803,0.351852,0.444444,0.849794,0.351852,0.506173,0.844765,0.444444,0.604938,0.911065,0.537037,0.320988,0.953589,0.666667,fire_brigade
0.414414,0.552448,0.871984,0.490909,0.56338,0.857618,0.345455,0.577465,0.827145,0.436364,0.577465,0.911652,0.581818,0.478873,0.889629,0.776224,fire_brigade
0.444444,0.526316,0.822612,0.5,0.561404,0.825049,0.388889,0.54386,0.781676,0.444444,0.578947,0.846004,0.444444,0.368421,0.837719,0.631579,fire_brigade
0.43662,0.523256,0.802653,0.485714,0.581395,0.819934,0.428571,0.511628,0.717608,0.571429,0.44186,0.8299,0.371429,0.418605,0.839203,0.825581,fire_brigade
0.423529,0.547368,0.811765,0.5,0.489362,0.803951,0.404762,0.553191,0.757852,0.309524,0.574468,0.886018,0.5,0.404255,0.79382,0.894737,fire_brigade
0.454545,0.521739,0.783432,0.575758,0.543478,0.78722,0.393939,0.565217,0.708169,0.515152,0.5,0.812912,0.515152,0.347826,0.825428,0.717391,fire_brigade
0.44,0.469697,0.728182,0.44,0.484848,0.690909,0.36,0.606061,0.72,0.56,0.515152,0.706667,0.36,0.424242,0.795152,0.757576,fire_brigade
0.446809,0.482143,0.718845,0.521739,0.571429,0.726708,0.347826,0.571429,0.649068,0.608696,0.392857,0.700311,0.347826,0.321429,0.798137,0.839286,fire_brigade
0.45098,0.517241,0.736646,0.48,0.551724,0.761379,0.44,0.517241,0.670345,0.52,0.482759,0.762759,0.4,0.344828,0.742069,0.87931,fire_brigade
0.444444,0.536232,0.750081,0.272727,0.441176,0.800802,0.272727,0.617647,0.737968,0.409091,0.558824,0.790107,0.5,0.352941,0.673797,0.652174,fire_brigade
0.460317,0.523077,0.789499,0.451613,0.53125,0.804435,0.483871,0.5,0.751008,0.516129,0.5,0.835685,0.451613,0.375,0.761089,0.969231,fire_brigade
0.46,0.482759,0.748621,0.56,0.551724,0.744828,0.4,0.62069,0.703448,0.6,0.448276,0.73931,0.32,0.310345,0.806897,0.862069,fire_brigade
0.452381,0.481481,0.728395,0.380952,0.518519,0.738977,0.380952,0.592593,0.693122,0.619048,0.37037,0.70194,0.333333,0.37037,0.779541,0.777778,fire_brigade
0.428571,0.540541,0.770546,0.458333,0.513514,0.792793,0.416667,0.486486,0.648649,0.5,0.621622,0.845721,0.458333,0.324324,0.789414,0.662162,fire_brigade
0.418182,0.478873,0.759539,0.407407,0.457143,0.714286,0.37037,0.514286,0.737566,0.481481,0.542857,0.773545,0.407407,0.428571,0.808466,0.774648,fire_brigade
0.45098,0.473684,0.781562,0.4,0.535714,0.782857,0.32,0.607143,0.761429,0.68,0.428571,0.761429,0.36,0.357143,0.83,0.894737,fire_brigade
0.515152,0.512195,0.634146,0.625,0.6,0.778125,0.3125,0.55,0.596875,0.5625,0.45,0.540625,0.375,0.4,0.60625,0.804878,fire_brigade
0.423729,0.506667,0.734915,0.482759,0.459459,0.703635,0.413793,0.513514,0.660764,0.448276,0.540541,0.79124,0.448276,0.432432,0.7726,0.786667,fire_brigade
0.441176,0.52439,0.736908,0.441176,0.439024,0.734577,0.441176,0.536585,0.672166,0.411765,0.609756,0.770445,0.470588,0.439024,0.770445,0.829268,fire_brigade
0.422535,0.482759,0.740003,0.371429,0.465116,0.660465,0.542857,0.465116,0.719601,0.457143,0.604651,0.792027,0.371429,0.395349,0.780066,0.816092,fire_brigade
0.43038,0.494382,0.763903,0.487179,0.477273,0.691142,0.538462,0.5,0.710956,0.435897,0.568182,0.83683,0.461538,0.431818,0.805944,0.88764,fire_brigade
0.457627,0.522388,0.853466,0.440678,0.447761,0.78042,0.711864,0.402985,0.86466,0.237288,0.731343,0.940804,0.59322,0.626866,0.827979,0.880597,fire_brigade
0.366972,0.439394,0.818946,0.462963,0.5,0.706229,0.444444,0.469697,0.779742,0.481481,0.636364,0.852694,0.296296,0.136364,0.93266,0.825758,fire_brigade
0.352941,0.478571,0.839128,0.455882,0.557143,0.730252,0.352941,0.514286,0.805252,0.5,0.757143,0.902941,0.397059,0.214286,0.918067,0.971429,fire_brigade
0.369048,0.471429,0.845706,0.428571,0.457143,0.785374,0.5,0.414286,0.770408,0.547619,0.685714,0.895068,0.309524,0.228571,0.931973,1.2,fire_brigade
0.316667,0.475904,0.845884,0.344444,0.493976,0.782731,0.377778,0.421687,0.754217,0.511111,0.662651,0.90656,0.355556,0.192771,0.940027,1.08434,fire_brigade
0.371622,0.434211,0.850284,0.486486,0.513158,0.739687,0.445946,0.5,0.831081,0.540541,0.618421,0.882468,0.243243,0.197368,0.947902,0.973684,fire_brigade
0.340909,0.511111,0.836925,0.409091,0.552239,0.757123,0.484848,0.462687,0.746495,0.454545,0.80597,0.92085,0.424242,0.253731,0.920624,0.977778,fire_brigade
0.371429,0.474576,0.828511,0.457143,0.474576,0.746247,0.542857,0.457627,0.753753,0.514286,0.745763,0.889104,0.3,0.20339,0.924939,1.18644,fire_brigade
0.33121,0.441379,0.855612,0.448718,0.513889,0.761752,0.358974,0.430556,0.803775,0.525641,0.638889,0.887286,0.179487,0.125,0.964031,1.08276,fire_brigade
0.359155,0.434426,0.825675,0.521127,0.508197,0.712307,0.408451,0.459016,0.774879,0.492958,0.606557,0.857539,0.197183,0.131148,0.957977,1.16393,fire_brigade
0.388535,0.478528,0.862842,0.512821,0.518519,0.807376,0.487179,0.469136,0.810541,0.512821,0.691358,0.899652,0.282051,0.185185,0.929566,0.96319,fire_brigade
0.354839,0.420382,0.850134,0.493506,0.487179,0.741925,0.402597,0.474359,0.81302,0.467532,0.589744,0.870463,0.168831,0.128205,0.969031,0.987261,fire_brigade
0.352201,0.421429,0.842363,0.443038,0.5,0.731646,0.443038,0.414286,0.803436,0.518987,0.585714,0.868354,0.177215,0.142857,0.962929,1.13571,fire_brigade
0.416149,0.462687,0.847733,0.575,0.462687,0.801679,0.525,0.462687,0.785821,0.4875,0.567164,0.873507,0.35,0.179104,0.927425,1.20149,fire_brigade
0.346405,0.458015,0.830065,0.473684,0.507692,0.698583,0.394737,0.461538,0.78583,0.421053,0.646154,0.919636,0.486842,0.261538,0.9083,1.16794,fire_brigade
0.398148,0.508475,0.823682,0.481481,0.542373,0.712492,0.62963,0.423729,0.782172,0.203704,0.79661,0.938167,0.518519,0.440678,0.861896,0.915254,fire_brigade
0.362832,0.538462,0.803523,0.410714,0.519231,0.714629,0.535714,0.5,0.700549,0.25,0.769231,0.948489,0.535714,0.403846,0.846154,1.08654,fire_brigade
0.401786,0.479592,0.779246,0.464286,0.408163,0.682945,0.553571,0.44898,0.708455,0.321429,0.530612,0.883017,0.553571,0.530612,0.842566,1.14286,fire_brigade
0.360825,0.460784,0.784516,0.4375,0.509804,0.639297,0.458333,0.470588,0.747141,0.458333,0.745098,0.854984,0.375,0.215686,0.890114,0.95098,fire_brigade
0.337209,0.47191,0.74497,0.418605,0.477273,0.578224,0.395349,0.5,0.66649,0.27907,0.727273,0.893763,0.511628,0.272727,0.83351,0.966292,fire_brigade
0.347222,0.483871,0.757467,0.388889,0.5,0.642512,0.527778,0.434783,0.646135,0.416667,0.804348,0.887681,0.361111,0.217391,0.846618,0.774194,fire_brigade
0.369565,0.478873,0.76286,0.369565,0.428571,0.696273,0.5,0.457143,0.629814,0.521739,0.6,0.834783,0.391304,0.257143,0.880745,1.29577,fire_brigade
0.370787,0.545455,0.708682,0.386364,0.518519,0.641414,0.5,0.518519,0.508418,0.272727,0.814815,0.886364,0.545455,0.296296,0.776094,1.61818,fire_brigade
0.410853,0.448276,0.813953,0.578125,0.488372,0.740552,0.5,0.44186,0.738372,0.546875,0.581395,0.832849,0.265625,0.139535,0.934593,1.48276,fire_brigade
0.433962,0.423729,0.728654,0.584906,0.37931,0.640208,0.528302,0.482759,0.655823,0.415094,0.517241,0.741705,0.396226,0.137931,0.864671,1.79661,fire_brigade
0.354167,0.524194,0.839998,0.375,0.5,0.790995,0.430556,0.451613,0.753584,0.361111,0.790323,0.924955,0.555556,0.354839,0.890457,1.16129,fire_brigade
0.380952,0.457143,0.816054,0.480769,0.538462,0.696376,0.519231,0.423077,0.769231,0.480769,0.730769,0.877219,0.365385,0.211538,0.910503,1,fire_brigade
0.362963,0.43,0.822296,0.432836,0.5,0.705672,0.402985,0.46,0.78806,0.537313,0.68,0.838209,0.19403,0.1,0.953433,1.35,fire_brigade
0.344538,0.410256,0.829563,0.389831,0.431034,0.718878,0.440678,0.431034,0.772355,0.559322,0.482759,0.875219,0.237288,0.206897,0.944185,1.01709,fire_brigade
0.387097,0.407767,0.825869,0.483871,0.431373,0.706199,0.548387,0.431373,0.795383,0.532258,0.529412,0.863061,0.225806,0.215686,0.933903,1.20388,fire_brigade
0.367647,0.507246,0.69075,0.382353,0.5,0.576125,0.470588,0.441176,0.559689,0.382353,0.735294,0.847751,0.5,0.382353,0.775087,0.985507,fire_brigade
0.40625,0.461538,0.664183,0.4375,0.46875,0.504883,0.59375,0.40625,0.583984,0.4375,0.625,0.785156,0.40625,0.25,0.768555,0.984615,fire_brigade
0.426667,0.431034,0.688276,0.486486,0.413793,0.536813,0.648649,0.413793,0.650513,0.405405,0.586207,0.738117,0.378378,0.275862,0.819199,1.2931,fire_brigade
0.423077,0.409091,0.700466,0.487179,0.393939,0.560995,0.589744,0.454545,0.651904,0.435897,0.545455,0.734266,0.358974,0.212121,0.854701,1.18182,fire_brigade
0.407407,0.464789,0.711702,0.425,0.457143,0.613571,0.6,0.428571,0.620714,0.45,0.657143,0.802857,0.375,0.285714,0.79,1.14085,fire_brigade
0.344595,0.526316,0.860686,0.391892,0.592105,0.806188,0.472973,0.407895,0.775782,0.324324,0.828947,0.951636,0.527027,0.289474,0.909139,0.973684,fire_brigade
0.37013,0.504587,0.84779,0.415584,0.481481,0.812169,0.480519,0.481481,0.761664,0.480519,0.703704,0.901876,0.402597,0.296296,0.915103,1.41284,fire_brigade
0.37594,0.449612,0.839657,0.439394,0.46875,0.789063,0.530303,0.390625,0.751657,0.545455,0.515625,0.886364,0.227273,0.171875,0.925663,1.03101,fire_brigade
0.34375,0.443396,0.795991,0.395833,0.433962,0.685535,0.416667,0.396226,0.720126,0.520833,0.528302,0.866745,0.3125,0.301887,0.911557,0.90566,fire_brigade
0.331288,0.474026,0.843558,0.345679,0.506494,0.772968,0.382716,0.402597,0.767997,0.555556,0.623377,0.903479,0.37037,0.298701,0.927369,1.05844,fire_brigade
0.403141,0.503106,0.880524,0.431579,0.525,0.837895,0.547368,0.45,0.840395,0.494737,0.7375,0.924474,0.421053,0.3375,0.916579,1.18634,fire_brigade
0.337423,0.511628,0.872093,0.382716,0.55814,0.832903,0.45679,0.418605,0.784094,0.518519,0.732558,0.928366,0.358025,0.255814,0.940856,0.947674,fire_brigade
0.326667,0.449664,0.865861,0.386667,0.527027,0.778919,0.426667,0.405405,0.815135,0.533333,0.608108,0.913333,0.253333,0.175676,0.953514,1.00671,fire_brigade
0.336134,0.45,0.816106,0.440678,0.5,0.687571,0.389831,0.483333,0.75678,0.542373,0.516667,0.889831,0.355932,0.283333,0.927966,0.991667,fire_brigade
0.356643,0.492857,0.87043,0.43662,0.457143,0.829175,0.422535,0.471429,0.79336,0.507042,0.585714,0.922334,0.394366,0.314286,0.935211,1.02143,fire_brigade
0.321951,0.526316,0.891297,0.362745,0.557895,0.849639,0.392157,0.473684,0.823013,0.382353,0.810526,0.951393,0.509804,0.242105,0.939525,1.07895,fire_brigade
0.313253,0.547059,0.883345,0.361446,0.541176,0.844933,0.445783,0.482353,0.785826,0.313253,0.823529,0.966265,0.542169,0.305882,0.936357,0.976471,fire_brigade
0.339869,0.48538,0.872262,0.381579,0.505882,0.816563,0.434211,0.4,0.80031,0.486842,0.752941,0.931115,0.447368,0.223529,0.936378,0.894737,fire_brigade
0.362694,0.455497,0.892385,0.447917,0.505263,0.832237,0.458333,0.410526,0.852083,0.552083,0.673684,0.925768,0.302083,0.221053,0.95625,1.01047,fire_brigade
0.348101,0.486486,0.846519,0.443038,0.5,0.798153,0.455696,0.391892,0.739651,0.518987,0.72973,0.898905,0.253165,0.135135,0.949367,1.06757,fire_brigade
0.33913,0.493023,0.894398,0.347826,0.504673,0.842828,0.426087,0.448598,0.849573,0.486957,0.747664,0.943194,0.426087,0.327103,0.941162,1.06977,fire_brigade
0.364929,0.562189,0.893754,0.419048,0.51,0.883333,0.457143,0.5,0.812286,0.447619,0.77,0.94981,0.47619,0.42,0.929143,1.04975,fire_brigade
0.33125,0.478261,0.881556,0.3625,0.543478,0.819701,0.4,0.380435,0.831658,0.45,0.706522,0.93288,0.4125,0.326087,0.941984,0.869565,fire_brigade
0.367347,0.509346,0.891713,0.459184,0.53271,0.859241,0.479592,0.401869,0.831299,0.418367,0.654206,0.941827,0.397959,0.364486,0.934484,0.915888,fire_brigade
0.378049,0.488889,0.857486,0.426829,0.477778,0.806504,0.5,0.422222,0.797154,0.414634,0.688889,0.914499,0.439024,0.344444,0.911789,0.911111,fire_brigade
0.416667,0.530864,0.872385,0.416667,0.530864,0.849966,0.472222,0.530864,0.828875,0.430556,0.604938,0.909636,0.527778,0.481481,0.901063,0.888889,fire_brigade
0.376068,0.472441,0.851605,0.5,0.507937,0.759715,0.396552,0.555556,0.821292,0.431034,0.587302,0.905857,0.465517,0.238095,0.914067,0.92126,fire_brigade
0.435185,0.476636,0.817065,0.5,0.433962,0.775681,0.592593,0.490566,0.747379,0.537037,0.54717,0.86478,0.37037,0.320755,0.875611,1.00935,fire_brigade
0.392857,0.454545,0.838135,0.428571,0.516667,0.782381,0.557143,0.45,0.770952,0.557143,0.55,0.857857,0.2,0.15,0.937381,1.15702,fire_brigade
0.381295,0.416667,0.820743,0.492754,0.481481,0.703972,0.434783,0.518519,0.793881,0.536232,0.481481,0.837359,0.217391,0.185185,0.943908,1.28704,fire_brigade
0.474576,0.513889,0.679379,0.448276,0.583333,0.750958,0.482759,0.472222,0.563218,0.586207,0.5,0.663793,0.448276,0.361111,0.75,0.819444,fire_brigade
0.333333,0.483333,0.676471,0.4,0.533333,0.5,0.4,0.466667,0.542667,0.52,0.7,0.786667,0.28,0.166667,0.856,0.85,fire_brigade
0.392857,0.439394,0.67289,0.392857,0.454545,0.560606,0.5,0.393939,0.557359,0.464286,0.575758,0.708874,0.25,0.151515,0.864719,0.848485,fire_brigade
0.383333,0.47541,0.637978,0.4,0.566667,0.537778,0.5,0.4,0.461111,0.5,0.633333,0.742222,0.266667,0.166667,0.792222,0.983607,fire_brigade
0.347826,0.48,0.71285,0.441176,0.486486,0.624006,0.411765,0.432432,0.541335,0.470588,0.648649,0.827504,0.382353,0.216216,0.834658,0.92,fire_brigade
0.462963,0.502618,0.878806,0.555556,0.557895,0.868876,0.419753,0.578947,0.854971,0.469136,0.536842,0.874594,0.592593,0.452632,0.916439,0.848168,fire_brigade
0.435897,0.491892,0.905502,0.525773,0.543478,0.892873,0.556701,0.478261,0.8671,0.505155,0.586957,0.919655,0.402062,0.25,0.939601,1.05405,fire_brigade
0.405556,0.486486,0.896997,0.455556,0.521739,0.869444,0.522222,0.467391,0.849034,0.622222,0.554348,0.927053,0.3,0.195652,0.941184,0.972973,fire_brigade
0.473958,0.482558,0.891231,0.583333,0.465116,0.857922,0.708333,0.488372,0.878876,0.4375,0.534884,0.934109,0.427083,0.313953,0.894016,1.11628,fire_brigade
0.398734,0.43038,0.874459,0.443038,0.43038,0.820221,0.56962,0.43038,0.835283,0.594937,0.531646,0.900497,0.227848,0.177215,0.941836,1,fire_brigade
0.395349,0.52381,0.872172,0.484375,0.561644,0.869221,0.421875,0.493151,0.804366,0.40625,0.69863,0.898545,0.40625,0.164384,0.911601,0.877551,fire_brigade
0.396694,0.483871,0.843242,0.416667,0.451613,0.808065,0.483333,0.5,0.783602,0.483333,0.580645,0.885215,0.366667,0.209677,0.892473,0.975806,fire_brigade
0.353535,0.472222,0.813225,0.408163,0.462963,0.732804,0.44898,0.481481,0.725246,0.530612,0.648148,0.875283,0.285714,0.203704,0.913832,0.916667,fire_brigade
0.377049,0.47619,0.855647,0.52459,0.555556,0.788447,0.42623,0.492063,0.801717,0.540984,0.666667,0.883685,0.229508,0.142857,0.948738,0.968254,fire_brigade
